affiliation_id,affilname,city,country,author_id
4f94a9e6-e897-44a4-bb15-de66c3bf9132,QUT Business School,Brisbane,Australia,aa270e09-f65a-4426-bc5a-c1520a89e2ea
16d4e988-7bd4-4878-a68a-891dc9f1dada,University of Manitoba,Winnipeg,Canada,b8cb6ea3-aa60-4f96-906d-4fcbba1ceea0
3505a78a-1716-45a3-9019-38d8d5d584dc,Clark University,Worcester,United States,563d6c22-6157-46d6-904b-61845737dc36
64a91f4d-f765-4399-bdee-f9001bfe2bbf,Istituto Agronomico Mediterraneo di Bari,Valenzano,Italy,789844b2-6a94-4474-961f-3230b027f204
ba813982-c31a-4c95-9c9a-8c2e362fc11b,The University of Texas at El Paso,El Paso,United States,f9f4fffb-3f37-456c-9dae-e4283a56c32e
498a583c-6594-4332-a419-aa759083b919,University of Ottawa,Ottawa,Canada,3990aa00-088a-4ab8-bdf1-cb92b8aa7e78
bedb4f42-4192-41e5-a2a4-8fbd7f0e8dfc,Universidad de Huelva,Huelva,Spain,7effcb51-bfcf-4d00-a840-b02d396c790d
bea14d7d-381e-42b2-9efa-dd398ed2346f,University of Pennsylvania,Philadelphia,United States,9cf77f76-4978-4d00-ae11-dffc0bf6ab61
9e0ec5f5-e1e4-45f3-ba31-f74a8634ddbc,Penn Museum,,United States,9cf77f76-4978-4d00-ae11-dffc0bf6ab61
1cbd3212-2703-4ac7-8aa8-c522aadb4c0f,The University of Sydney,Sydney,Australia,f8488874-e00d-49fd-86cf-8cd14fa0a4dd
7e456514-80f3-424a-83fe-f5a487378187,"School of Sociology, Politics and International Studies",Bristol,United Kingdom,ca08db0b-8090-43bf-8592-3680660465d4
4525a2bd-9d0e-495c-9460-3a9e26ca41ea,UCL Institute of Education,London,United Kingdom,e7b4e0b1-76d0-42bf-91a9-3cf794fb7ae5
3ac0e9fe-b2ab-41b9-9317-de1c68ee9dc1,Universidad de Granada,Granada,Spain,1d68d5f6-53a1-40f4-b2f1-d33dd873446d
85b785ae-b328-4e30-a7cd-721e299b4562,Radboud Universiteit,Nijmegen,Netherlands,0630866c-9820-44f4-9f15-17732cc60651
4fc1cfbc-f460-41c6-b5d1-3c9c13c0ce6c,Tomsk State University,Tomsk,Russian Federation,e7f4417e-b705-422b-9099-20ba5091d2d7
5497c6d9-7f88-4273-99ae-32496f11b090,Shenyang Normal University,Shenyang,China,e7f4417e-b705-422b-9099-20ba5091d2d7
024c1ff3-e7c2-482e-968f-fc333be9d246,Uniwersytet Opolski,Opole,Poland,f468807b-ffa8-4608-b483-f797ce1b73a6
c5a2d1ea-e162-444c-a011-71cbf113e221,The University of North Carolina at Chapel Hill,Chapel Hill,United States,acb31bf0-3185-4039-8274-dbacd02af8b4
537a9b5b-5006-461a-b17a-e07a0026d961,National University of Singapore,Singapore City,Singapore,acb31bf0-3185-4039-8274-dbacd02af8b4
73399758-9674-4e0d-bdfa-734886a71381,University of Brighton,Brighton,United Kingdom,bd3949a5-bb49-4980-9b6f-b063e3cdb567
e8a71406-bd64-47d4-849b-a8fbd37954ca,Oulun Yliopisto,Oulu,Finland,29f59e6d-de9f-4bbe-8dd9-fbc5e2b338de
582bb6e8-ad6b-4dc3-99df-b361a9b2d3f1,Chr. Michelsen Institute,Bergen,Norway,29f59e6d-de9f-4bbe-8dd9-fbc5e2b338de
6d78e1dd-af01-444d-b47a-77e287b62663,Universitat Rovira i Virgili,Tarragona,Spain,b271e076-8044-4d21-b462-5f086825aa37
e8fd1813-b84d-48b4-ad17-20c1f3ca1dc3,David Geffen School of Medicine at UCLA,Los Angeles,United States,44059bbe-2c30-45ad-a03d-937677b8d4e6
88cd27a6-6889-4787-b3eb-149626bb7afd,CHU Sahloul,Sousse,Tunisia,53dd9c82-2d70-414e-b2fc-462a174491e4
b815cfbb-2a9c-4539-8085-4e349e80b910,Bentley University,Waltham,United States,9ca24585-8d94-4f6e-878f-3f8ca2143d0e
5efd10fc-35b0-4160-bcd4-119b1ba718b1,Research Institute of Wildlife Ecology,Vienna,Austria,b0925c7f-8418-452e-b3d5-f3be7b04cbfa
8db0651b-d0d8-4aed-b851-3563fe3eb879,Universidad de Extremadura,Badajoz,Spain,af0f85f5-c10c-4795-bce4-09bfef7df727
40bdff6a-b2ae-451f-b474-f5aa91d91c3b,Jinan University,Tripoli,Lebanon,b34d92f5-d418-46d0-affa-1b0a9174d648
60dea43b-7c0b-48c6-a076-1546592d38e9,Universidad de Las Palmas de Gran Canaria,Las Palmas de Gran Canaria,Spain,df869014-1ac9-4264-a478-0dfed0b63287
af7169b9-faaf-4784-a6d5-6b7f098e2bdc,"Altai State University, Barnaul",Barnaul,Russian Federation,37ad9d1e-1fcc-4ca5-babf-c2233837e071
6a8b9a71-9fe3-460c-acf3-1ca9b2ae0b21,Kyoto University,Kyoto,Japan,e7d992d1-ec57-4ae7-82fc-7c695b718fb6
d3900099-6411-4e16-ad3a-11f4d34e08a1,Uppsala Universitet,Uppsala,Sweden,caff42cb-34bd-4dc5-a707-acec0a892178
83faa241-8d54-47e7-a37b-4b93db5415ce,Università degli Studi di Napoli Federico II,Naples,Italy,3d82a686-579e-44bb-a8dd-8d5c7cab9d41
f98b61cb-b36d-47da-ae4f-3e47ddf74688,Université Moulay Ismaïl,Meknes,Morocco,cc8ff770-d21b-4aac-9aa9-a3aa41a7ff44
05030514-4c37-4eef-8563-cf9b9edf7243,Marist College,Poughkeepsie,United States,7077534a-ceee-4fb3-84d4-c3094ff0a155
abcbd2f8-e0c6-4f8c-adc3-bace6eea9355,École des Hautes Études en Sciences Sociales,Paris,France,607f0ba0-f1d9-47de-966e-c9895f8589aa
034084b5-f3b0-41a7-a13f-12584cc6adaa,Sorbonne Université,Paris,France,f8146d1f-c2d2-45ee-ae2e-c39497f2eb82
2f24ef0c-9f72-4004-95cf-527a03de922c,Fujian Agriculture and Forestry University,Fuzhou,China,0b2aafb4-0998-4665-84f5-6b4d4930aea4
6ccede07-e9af-4e1f-bad3-38f1102e36a3,Qingzhou Yatai Agricultural Technology Company Limited,,China,0b2aafb4-0998-4665-84f5-6b4d4930aea4
7fbae39f-11d9-4631-a7d9-be0bc80b29f3,Rhode Island College,Providence,United States,44305512-9779-49e5-bb50-82c0c23cea32
ba736304-739b-4a94-838b-ff30f68410e7,Washington State University Pullman,Pullman,United States,1842d35b-daa1-4a9e-819c-e077de6a0fa1
07f2ee46-fb25-4546-8abc-9e23d5b4c1cb,The University of New Mexico,Albuquerque,United States,a90c7e99-4f86-4943-8942-82559d0abe49
f13a0915-eee1-4eb7-81b8-ca5a4ddc3283,Institute for Problems of Regional Economics RAS,Saint Petersburg,Russian Federation,7f65d461-5f6e-479f-b843-1c2fb771d9e8
5231dfa8-269e-452e-b462-a850e9d723a0,Qatar University,Doha,Qatar,13a186e3-701e-4f1b-aa66-52ce6ac6c031
f3fc4006-6031-46a3-be77-cc057923525b,University of Montreal,Montreal,Canada,8868fdf1-2a90-46f0-8ae0-2be4a42c1025
9880e47b-d9dd-4f91-a0c4-bf7fb6f77f6b,Universität Leipzig,Leipzig,Germany,428c9d02-e9fd-4138-a43e-b64d7ec17e23
ccacc6fb-6400-44e9-a333-7af026601552,Iowa State University,Ames,United States,3b9b6584-f93f-4901-850e-641ac0d6f8cc
36e22750-257d-4917-87e6-aa7abda31a0d,University of Waterloo,Waterloo,Canada,45982e98-993b-43f8-a982-c69eea3597ea
1e40f51a-7e4c-49cb-9d1c-dab2d216fa32,Chengdu University of Technology,Chengdu,China,1192539a-9a40-4e3e-af1d-ef8148ec6911
f1e31bb8-306a-44d4-9c24-1717e3ee529a,University of Stirling,Stirling,United Kingdom,74f2bcc9-4f42-4973-82a9-899bc424d86b
a1c556ad-212d-4ea8-8dc8-56cbb73cbded,Mycorrhizal Systems Ltd,Leyland,United Kingdom,74f2bcc9-4f42-4973-82a9-899bc424d86b
4b1b2ac7-9832-409b-890e-63ec69849c0a,Universitas Airlangga,Surabaya,Indonesia,5584d7c0-7fee-40b1-b39b-caaedb997ea9
b7b71df5-c227-4523-b018-a422be696f32,University of Wisconsin-Milwaukee,Milwaukee,United States,b2d4566b-af7a-4dcd-b277-8f8f6762ce75
3bafcdda-041a-4643-a54b-6530bc425763,Ecole Nationale Supérieure d'Arts et Métiers de Rabat,Rabat,Morocco,fb6f5f57-8e02-4f74-9781-25772c5a64f2
344e3c7c-1254-4fd1-82ce-e8353065618d,Centre d’Études Biologiques de Chizé (CEBC),Villiers-en-Bois,France,e2ceb55d-5ac7-4657-b371-ea0f098d6b8f
a8c6ecad-f0fe-45e3-835e-b84fe423329b,Università Cattolica del Sacro Cuore,Milan,Italy,17abf20a-e049-4afd-9b1f-b07baa5f9c4c
d0e3937c-27ef-422b-a71b-2272dfd53d0e,Chosun University,Gwangju,South Korea,afe2b6ea-8126-49a2-81a4-fa2c356c80d3
ffcc12c4-9bf7-4de2-9908-24ca1157457e,Massey University Auckland,Auckland,New Zealand,d46d9225-d0aa-4b60-bb67-d60d20bc5a7f
d3c13933-361e-4d86-86a5-0214c06666fe,University of Cincinnati,Cincinnati,United States,d5e3da07-5112-4ddd-a6c1-e77b2ec573bf
5c1dc2e7-9a05-43d2-9dc4-779d5825abc1,Universidad Carlos III de Madrid,Getafe,Spain,539bffce-ff00-4454-8a21-828474f0cee1
a63f913c-5a22-4af4-bc0d-3dc396cc8446,Indian Veterinary Research Institute,Bareilly,India,b1fced42-106c-4405-a203-d90c392eab49
5c90c087-0e55-4433-b0ee-096e0869173b,HEC Rabat,Agdal Rabat,Morocco,fc295b18-e532-487e-a587-c8eb43bf2d04
da61538c-6919-4db5-8f25-089886b0769a,"University of California, Davis",Davis,United States,499acc49-090c-4f31-bae2-cf7f7ee1faf1
9ced1d8d-a9bf-43ac-adb8-f4ba0e194169,Universität Innsbruck,Innsbruck,Austria,749ee888-960b-4147-a3d4-abae0a9d58be
3848b63a-f0e9-403f-8308-be30f23f0ca8,Universiteit Gent,Ghent,Belgium,cd1723aa-ce10-4098-86e6-dd5c8061fcd5
e5004dba-18f5-4611-a5b9-c147641a7104,Saginaw Valley State University,Saginaw,United States,00ac2098-e946-41ce-9438-c7c7da698c7c
56ce0156-443c-45f9-be23-d68465006323,The Hospital for Sick Children,Toronto,Canada,0b8de8c0-42c1-4421-927b-aa452292fd67
8e1da704-693c-43d4-81e7-41b2ff246560,Financial University under the Government of the Russian Federation,Moscow,Russian Federation,708122af-cdce-4d02-a24d-7b066f91e012
ab66b41b-4e6d-430f-87f4-8ca26fa228fa,Columbia University,New York,United States,7d15dc56-a07f-4e1d-8758-3bf727926e76
5e5fc2bb-df42-422e-ac49-2f218e8c6c8c,Purdue University,West Lafayette,United States,9c76c999-40e5-48c4-8188-c0581c4302ac
33a8b42c-281f-49b6-a567-dd002c2b1fcf,"University of Oxford, Somerville College",Oxford,United Kingdom,c128827b-318f-4564-a9c4-092c6c4baad7
7fa3ce69-f6ad-4bb4-9d9d-d92135104ef3,London School of Hygiene &amp; Tropical Medicine,London,United Kingdom,9c291af3-babe-4785-bcde-767219249260
22c2faab-5d5d-4178-a9f6-5d3c468204fa,Nihon University,Tokyo,Japan,21c80d59-3daf-41f4-991c-14aa851a04dd
32360379-946f-4f34-bc7b-cc51d0c0e320,Miami University,Oxford,United States,337683ec-9d29-4860-ba05-7d5ccd4f6823
083127e9-b93d-42dd-b406-07ba0ef5d8af,Emory University,Atlanta,United States,8dd3d8da-4d81-4d34-b1ca-194f2d24c680
6024ab7c-3f58-4a75-89b7-482b565abcd1,Universiteit Maastricht,Maastricht,Netherlands,d86501dc-1afc-4d2b-930b-2c2ea99f31e2
2ea4f645-ef3f-48e1-b760-07656fb9709e,Ben-Gurion University of the Negev,Beer-Sheva,Israel,22e481f6-509d-4854-b204-0874cbce340d
c15ca753-9179-4709-8bd2-a8a29e9c792a,Belgian Population and Family Study Centre,Brussels,Belgium,c2f31526-3134-4597-9b53-7d057e4eb732
f343571c-19ba-46b0-bc6c-720d9463d9e8,Elliott School of International Affairs,"Washington, D.C.",United States,e7a081a1-2c08-43fe-8aa2-958754e0198b
96b38d21-78d1-43d8-aace-8f51321f1b04,University of Leeds,Leeds,United Kingdom,57179664-7ba8-43be-abf0-a12ee59d85ae
6260f2cc-e48e-47c2-8fd1-3fe2de76909c,Ivey Business School,London,Canada,e0150e8d-f62e-495d-973c-45192fc2c3c9
90ab2431-4966-46af-a570-964d4445f2ba,Western University,London,Canada,e0150e8d-f62e-495d-973c-45192fc2c3c9
7dbd24e1-2dda-437b-b190-6492a2d5c323,Consulting Research Author,,United States,b42e9ecc-9008-499b-a519-13f914759d80
91cd9f2e-9b26-4eed-abc1-9700d744b11d,Universidad Sergio Arboleda,Bogota,Colombia,23a01ea2-da54-4a0d-a549-a1958f63678b
41b6e01a-f405-4778-a602-d38b99be0015,Stanford University,Stanford,United States,23842f41-84e7-4bdf-a5ea-7855403a52cf
b035dc22-ab1a-4061-9642-937e966e0971,Duke University Medical Center,Durham,United States,95bb72ab-1779-4a48-9de2-32c41997169f
c502be67-ddf0-4c8d-8131-62718c43b038,Ningxia Medical University,Yinchuan,China,95bb72ab-1779-4a48-9de2-32c41997169f
7d2f3f37-5ac4-4288-985e-35d56d7e5e76,King Abdulaziz University,Jeddah,Saudi Arabia,95bb72ab-1779-4a48-9de2-32c41997169f
475206b5-238e-400a-b481-46e12eb870cb,Case Western Reserve University,Cleveland,United States,48fb1353-1f47-46ba-a99e-e1857e2ff442
0983546f-9dd3-46ce-8c32-d9e4a81de463,Cornell University,Ithaca,United States,64d95dac-cdd3-48bd-b3d8-48f5cc478627
ccbfb386-b08e-4663-8427-e2adc024d6df,Saint Peter’s University,Jersey City,United States,54909143-66b5-456f-ad48-4de3132bd0aa
37f9e71d-2ab0-491f-a4cc-e68d8183c365,ESDES,Lyon,France,d236f5a1-7bce-4ec0-ab9d-c2e5e79aba27
b05c8f33-19f7-4aee-9cc6-808da2483fd5,"University of California, San Francisco",San Francisco,United States,e847a7de-09cc-4454-bf63-367378ee164c
4b336dc1-57ce-46cc-81f4-1857766f0870,Humboldt-Universität zu Berlin,Berlin,Germany,9d9231ad-611c-435c-afa9-9f415c4bd9b2
b7943743-876c-4ea2-b8c5-f8a7a6cf1897,Punjab Agricultural University,Ludhiana,India,502df961-e2f9-4fe1-b321-bc7885b768f4
0d1156f9-818c-4277-8900-7db902450db0,Florida State University,Tallahassee,United States,b94c491d-6d6f-4d67-b4f8-57b1ca5391f1
6eaab869-20e6-4548-a844-31e222be1e95,Mae Fah Luang University,Chiang Rai,Thailand,5c7345d4-5248-49ee-ac92-df813cbac021
a8669fdf-fe22-4068-8bfc-5c54cfcd103f,Kunming Institute of Botany,Kunming,China,5c7345d4-5248-49ee-ac92-df813cbac021
dd3633c8-c90e-4bfa-b88a-1d7f83824308,East and Central Asia,Kunming,China,5c7345d4-5248-49ee-ac92-df813cbac021
8978f1db-059c-4477-b220-5d79387f2093,Mushroom Research Foundation,Chaing Mai,Thailand,5c7345d4-5248-49ee-ac92-df813cbac021
b5266246-08f7-4ba0-9e7e-be7b2a57448f,Griffith University,Brisbane,Australia,f50e78b0-34b1-4353-bc3a-e6f8a42a385b
bb38c020-a551-42ac-aa4e-d9b77eeb4aab,Universitat de Barcelona,Barcelona,Spain,39aeae1a-f136-4c32-b45e-7815546002c2
f49b7aa7-28fb-4fb5-ab63-9fb1b260c023,Armed Forces Medical College,Pune,India,f3447daa-183a-43fe-a1b6-0e9864d4ff69
d7576a15-d42e-492e-b213-aa25584cf65b,The University of Chicago,Chicago,United States,e895fbba-a603-4c2d-8020-60c4ca2b27f7
58c51b77-47de-4b83-b7a3-c106c384b594,"Vavilov Institute of General Genetics, Russian Academy of Sciences",Moscow,Russian Federation,120b3149-3fc8-42df-b9a9-ddacc01c5b34
24e14000-9a34-4430-9427-a6be4df0da81,National Institute of Technology Rourkela,Rourkela,India,022003cc-e36e-4970-97ca-8c95ccc8a75b
43280ec9-d451-49f6-8b33-45009a4b8e54,Goethe-Universität Frankfurt am Main,Frankfurt am Main,Germany,a7ea611f-fc66-492d-80e4-f8364309c219
527ef022-3b32-44ca-8331-ff8c82dd9c49,The Graduate Center,New York,United States,8e0b51aa-9de8-44a3-95e1-9744f6860a96
6593faa7-285c-413c-899b-0e191e57bf5f,Università degli Studi di Cagliari,Cagliari,Italy,b5698259-4bb7-4e93-b300-f21735334094
065c7a25-785d-4ab1-965b-d89a0d17b691,University of Exeter,Exeter,United Kingdom,1130dbbc-eaaa-4627-99ba-99b1ef20f423
077ea9c6-a1db-47d6-9881-dc60656e0147,British Academy,Ankara,United Kingdom,1130dbbc-eaaa-4627-99ba-99b1ef20f423
ba67ae31-056b-49c3-a053-f5d510303c2b,Centre for European Policy Studies (CEPS),Brussels,Belgium,a90fc913-9116-4b69-b05a-06d3b80c20e2
da5deeaa-9b59-4b64-828d-75d47fbd828c,"Intergeosearch, Inc.",Annandale,United States,1e6c3d1e-3fdd-457f-87cb-2a73ed722812
ce0d90e5-d31f-4ec3-ae1b-4b0f83b1a03e,University of North Florida,Jacksonville,United States,ea7bea9e-df86-483c-ab79-caa6d1ff3a94
f8abfbc4-bb58-4f1f-8d42-0399186e96a2,Health Products and Food Branch,Ottawa,Canada,ecd98701-6cf0-4f79-bea8-6246f5f9e3e8
cda63941-5464-4945-a5cb-a425b78c3eb6,Middle East Technical University (METU),Ankara,Turkey,b93381e0-119d-4dea-b1a2-921be8769883
0199b6b0-dfaf-4738-bdad-c022ed01c0be,City College of New York,New York,United States,31d97e3e-861a-4d24-848a-36032783b991
2b5b361f-ace2-4bb1-b138-f3002e93e48a,Parnassia Psycho-medical centre,The Hague,Netherlands,2739283d-b0a8-41b8-89d5-c0982882248b
188ca389-b65c-4a58-833f-d498b3bf0b12,Amsterdam UMC - Vrije Universiteit Amsterdam,Amsterdam,Netherlands,2739283d-b0a8-41b8-89d5-c0982882248b
fd8b0133-c6a7-4b09-aa37-70482466a7c9,University of Essex,Colchester,United Kingdom,4d689f14-ebbd-4eb4-a649-7d075945df15
32c618ea-e15b-4e86-9b58-e964bb1128a6,John F. Kennedy School of Government,Cambridge,United States,9299529f-05e5-4a81-886a-8f7be2ec5f71
d5df4b89-8543-48ec-988b-169484fa8819,Université de Genève,Geneva,Switzerland,b9e141de-470c-46a1-9b19-021eafa74378
a5b06490-5c35-4c59-9ca3-1841095e560b,American University,"Washington, D.C.",United States,d73b2e5e-43fd-4822-a6ec-fa8f7f7af731
c7c716f0-8416-496e-a640-98bdee89a254,Boston University,Boston,United States,e10f4f81-f564-442e-bc15-d4d60942881d
3be097fe-2949-4dbb-9499-14fadbe695b6,Swansea University,Swansea,United Kingdom,200082d3-9a02-411c-9cb0-4afa9a214c4a
23050cdc-9010-4e0b-99b8-aec802d853a7,El Colegio de la Frontera Norte,Tijuana,Mexico,a7683d68-fadd-414a-a960-7b741f195ae6
585ff0e1-590b-40bc-a67a-95c7c9446c06,University of Jyväskylä,Jyvaskyla,Finland,00325bc1-5f6e-4a43-8db3-26cf60b0098e
08b15032-2e67-49cb-a7e8-a77495a2f259,Museum of London,London,United Kingdom,9f8301bb-495e-44c4-bf13-c84fd9c62fef
ebedc690-3181-4512-8af9-231a34a5eeb4,University of Kentucky,Lexington,United States,1494eb22-6bd8-4312-8555-bf5c0b7db99a
7d2a5f03-7168-4bbe-a75f-d83fe79087f1,Aarhus Universitetshospital,Aarhus,Denmark,ad4be426-1e51-408c-aee0-25e5f3f468c7
6f3649ed-9be6-49e6-9dbd-abbe5f7fec98,Texas A and M University - Corpus Christi,Corpus Christi,United States,94e4712d-30b9-4f98-8bcb-da37e9b944ce
dde4cb95-0c54-4308-822f-871cdf0421f9,RAND Corporation,Santa Monica,United States,5b55a1d7-ad5a-400d-8551-e5301ab03a7a
fa8af1f1-4789-4dd1-a257-f96d9f9f1896,Yale University,New Haven,United States,f9ec6c87-7aa9-4841-a2af-59d7788c9588
46b1986d-7331-43b5-9d3e-43797ede0b21,Royal Docks School of Business and Law,London,United Kingdom,bb1f518a-e170-48ee-9c90-505fc42036f4
021c814e-033b-4827-b35b-ba4b9e203cdd,SOAS University of London,London,United Kingdom,86858c97-ddb3-4056-b86c-4b9c4d55affa
d72f73b6-268d-497e-8043-454bbe4f09cb,"Notre Dame University, Lebanon",Zouk Mosbeh,Lebanon,d23791c6-16d2-4397-b1e8-47075c090178
bda0053b-7973-460f-8738-9d389de8ee9b,Instituto Argentino de Investigaciones de Zonas Aridas,Mendoza,Argentina,6d23f6b6-61e8-4f5b-99a9-19d61ffdc359
a62470b6-7509-4c11-ace1-3477954955f3,"The University of Tennessee, Knoxville",Knoxville,United States,2658650c-41af-4952-bafd-632f5ce238c2
1db87bd9-5f6e-4baa-b1e8-04d0dc8acc22,Carnegie Mellon University,Pittsburgh,United States,ed595584-748c-48bd-adbe-ab96823872dc
2992f4ea-2740-40de-a0ab-9f50ae444c0d,ESSCA School of Management,Angers,France,f468df84-f96b-417b-a61b-10f9c82382e1
